Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	08Feb21	4:21:01-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	18	1	6574	12	30	2048	2641	0.0	7578.49	8014.88	102	56.8	1697.3	0.000	0.0	0.0	18183.79	94714.59	41394.782	12449.05	5285.08	5729.55	68.53	0	0	0	0	0	0	0	0	0	1	843.6
OliveGIS	08Feb21	4:21:01-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	19	1	6940	12	31	2049	2625	0.9	7509.13	8934.71	110	147.6	1601.6	0.000	0.0	0.0	9164.91	48589.34	17745.973	3995.60	2867.32	4098.92	43.61	0	0	0	0	0	0	0	0	0	1	345.9
OliveGIS	08Feb21	4:21:01-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	20	1	7305	12	31	2050	2666	0.0	9325.59	10685.92	96	85.0	1517.8	0.000	0.0	0.0	13919.86	71872.39	28627.731	6806.33	4100.35	5731.51	50.93	0	0	0	0	0	0	0	0	0	1	347.0
OliveGIS	08Feb21	4:21:01-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	21	1	7670	12	31	2051	2661	1.1	7088.92	8013.16	109	101.5	1833.6	0.000	0.0	0.0	7130.29	38435.09	14258.682	3687.28	2264.87	3587.09	42.51	0	0	0	0	0	0	0	0	0	1	388.0
OliveGIS	08Feb21	4:21:02-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	22	1	8035	12	30	2052	2665	0.0	8948.92	9417.00	86	43.5	975.3	0.000	0.0	0.0	11772.62	62481.25	24372.409	6561.74	3602.34	5122.99	52.13	0	0	0	0	0	0	0	0	0	1	233.7
OliveGIS	08Feb21	4:21:02-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	23	1	8401	12	31	2053	2652	0.0	9001.80	9822.53	94	113.3	1627.4	0.000	0.0	0.0	9760.88	54096.20	21897.502	5994.93	3392.02	4864.88	47.15	0	0	0	0	0	0	0	0	0	1	300.7
OliveGIS	08Feb21	4:21:02-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	24	1	8766	12	31	2054	2673	0.0	8417.36	9398.63	108	91.6	1333.3	0.000	0.0	0.0	9618.36	48917.61	18158.267	5206.40	2848.41	4472.48	45.47	0	0	0	0	0	0	0	0	0	1	262.8
OliveGIS	08Feb21	4:21:03-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	25	1	9131	12	31	2055	2659	0.0	9191.63	10535.15	97	67.4	1638.8	0.000	0.0	0.0	12442.96	64169.19	23619.830	5522.82	3473.66	5305.48	47.93	0	0	0	0	0	0	0	0	0	1	304.0
OliveGIS	08Feb21	4:21:03-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	26	1	9496	12	30	2056	2667	0.0	7389.56	8195.94	108	86.6	1762.9	0.000	0.0	0.0	12339.93	64584.87	24743.379	6169.54	3538.54	4783.04	55.60	0	0	0	0	0	0	0	0	0	1	441.7
OliveGIS	08Feb21	4:21:03-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	27	1	9862	12	31	2057	2648	0.0	10009.62	11466.36	90	77.2	1389.1	0.000	0.0	0.0	12238.44	64191.90	24724.381	5801.68	3732.62	5454.59	45.23	0	0	0	0	0	0	0	0	0	1	386.3
OliveGIS	08Feb21	4:21:03-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	28	1	10227	12	31	2058	2647	0.0	9522.00	10454.71	86	68.3	1271.8	0.000	0.0	0.0	16092.14	82444.63	33389.692	10170.53	4988.65	6442.25	58.82	0	0	0	0	0	0	0	0	0	1	266.3
OliveGIS	08Feb21	4:21:04-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	29	1	10592	12	31	2059	2683	0.0	8900.85	9616.93	79	46.3	1483.0	0.000	0.0	0.0	15441.33	81313.88	32862.279	10263.96	4820.95	6129.25	60.44	0	0	0	0	0	0	0	0	0	1	394.9
OliveGIS	08Feb21	4:21:04-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_250_250_ESP-AN.txt	-5.5501	36.9500	30	1	10957	12	30	2060	2674	0.0	7676.28	8249.98	104	39.1	1641.1	0.000	0.0	0.0	8179.05	46748.73	17403.159	6075.68	2944.07	4213.36	48.50	0	0	0	0	0	0	0	0	0	1	417.5
OliveGIS	08Feb21	4:21:04-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	1	1	365	12	31	2031	2663	0.0	4921.63	5471.31	107	83.0	1561.8	0.000	0.0	0.0	12105.51	62202.06	143749.380	69172.34	4072.19	4233.87	71.65	0	0	0	0	0	0	0	0	0	1	463.6
OliveGIS	08Feb21	4:21:04-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	2	1	730	12	30	2032	2670	0.1	5708.34	8098.71	112	149.5	2028.6	0.000	0.0	0.0	9783.10	49195.32	20040.413	5324.64	2859.26	4238.07	49.48	0	0	0	0	0	0	0	0	0	1	512.6
OliveGIS	08Feb21	4:21:05-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	3	1	1096	12	31	2033	2635	0.2	7540.32	8444.41	103	131.2	1214.1	0.000	0.0	0.0	8996.27	51002.14	22545.869	6993.82	3321.88	4459.34	50.30	0	0	0	0	0	0	0	0	0	1	372.4
OliveGIS	08Feb21	4:21:05-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	4	1	1461	12	31	2034	2624	2.4	7963.16	8658.11	93	128.7	990.4	0.000	0.0	0.0	9662.46	54613.58	22136.445	6832.63	3386.10	4700.51	51.87	0	0	0	0	0	0	0	0	0	1	558.8
OliveGIS	08Feb21	4:21:05-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	5	1	1826	12	31	2035	2665	0.0	6961.30	7766.16	97	67.3	903.4	0.000	0.0	0.0	3086.44	18900.82	7049.785	2284.69	1254.28	2099.92	25.24	0	0	0	0	0	0	0	0	0	1	351.9
OliveGIS	08Feb21	4:21:06-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	6	1	2191	12	30	2036	2641	0.4	8480.42	8979.15	116	118.0	1321.7	0.000	0.0	0.0	4000.16	21465.14	10032.391	2407.43	1457.66	2227.41	23.13	0	0	0	0	0	0	0	0	0	1	568.3
OliveGIS	08Feb21	4:21:06-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	7	1	2557	12	31	2037	2645	0.0	7339.64	8164.01	97	92.8	1328.6	0.000	0.0	0.0	4718.64	24963.95	8127.786	3075.15	1480.93	2736.19	31.74	0	0	0	0	0	0	0	0	0	1	529.4
OliveGIS	08Feb21	4:21:06-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	8	1	2922	12	31	2038	2655	0.0	7204.23	8089.81	111	126.7	1639.7	0.000	0.0	0.0	6454.66	33622.93	12304.124	2530.06	1987.46	3171.62	37.16	0	0	0	0	0	0	0	0	0	1	453.9
OliveGIS	08Feb21	4:21:06-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	9	1	3287	12	31	2039	2637	0.0	6442.34	7480.34	105	133.1	1694.5	0.000	0.0	0.0	10475.14	55525.37	22012.621	6234.78	3290.41	4346.30	55.68	0	0	0	0	0	0	0	0	0	1	349.3
OliveGIS	08Feb21	4:21:07-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	10	1	3652	12	30	2040	2653	0.1	8125.53	8993.87	97	141.7	1360.0	0.000	0.0	0.0	6871.34	38207.76	14382.817	3783.43	2328.35	3639.74	38.46	0	0	0	0	0	0	0	0	0	1	309.3
OliveGIS	08Feb21	4:21:07-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	11	1	4018	12	31	2041	2654	0.0	10053.76	11126.92	85	79.4	745.0	0.000	0.0	0.0	12908.01	67072.03	24841.886	6615.81	3909.54	5714.61	49.09	0	0	0	0	0	0	0	0	0	1	467.8
OliveGIS	08Feb21	4:21:07-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	12	1	4383	12	31	2042	2621	0.5	8672.92	9796.50	104	144.9	879.4	0.000	0.0	0.0	1980.08	11042.75	4672.511	1429.68	832.77	1308.22	12.12	0	0	0	0	0	0	0	0	0	1	350.6
OliveGIS	08Feb21	4:21:08-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	13	1	4748	12	31	2043	2655	0.0	10431.30	11396.30	82	86.5	1002.0	0.000	0.0	0.0	12185.34	65051.90	27044.424	7684.98	4064.56	5827.77	48.92	0	0	0	0	0	0	0	0	0	1	470.6
OliveGIS	08Feb21	4:21:08-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	14	1	5113	12	30	2044	2620	0.1	7894.00	8683.52	103	94.6	1204.2	0.000	0.0	0.0	4411.66	22730.76	6815.521	2386.06	1300.88	2587.15	28.25	0	0	0	0	0	0	0	0	0	1	345.9
OliveGIS	08Feb21	4:21:08-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	15	1	5479	12	31	2045	2632	1.1	7465.04	8654.48	98	106.8	1188.6	0.000	0.0	0.0	3015.88	15572.65	6369.665	1565.69	1050.99	1770.93	18.73	0	0	0	0	0	0	0	0	0	1	259.4
OliveGIS	08Feb21	4:21:09-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	16	1	5844	12	31	2046	2661	0.7	8783.24	9692.81	98	100.4	958.1	0.000	0.0	0.0	7708.96	40244.57	14950.670	4170.90	2345.37	3952.83	38.92	0	0	0	0	0	0	0	0	0	1	335.8
OliveGIS	08Feb21	4:21:09-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	17	1	6209	12	31	2047	2630	0.1	10634.50	11453.40	88	147.0	637.6	0.000	0.0	0.0	10647.27	59289.31	22237.276	6109.07	3553.98	5317.12	44.22	0	0	0	0	0	0	0	0	0	1	392.6
OliveGIS	08Feb21	4:21:09-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	18	1	6574	12	30	2048	2623	0.1	7919.72	8792.11	98	54.0	1115.9	0.000	0.0	0.0	6605.64	33320.17	12543.989	2795.71	1865.38	3253.81	35.25	0	0	0	0	0	0	0	0	0	1	772.8
OliveGIS	08Feb21	4:21:10-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	19	1	6940	12	31	2049	2639	1.1	7200.00	9207.25	103	169.6	999.1	0.000	0.0	0.0	1687.90	9579.64	4293.483	1444.76	710.50	1240.53	11.88	0	0	0	0	0	0	0	0	0	1	291.2
OliveGIS	08Feb21	4:21:10-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	20	1	7305	12	31	2050	2653	0.0	8751.38	10655.10	92	129.2	894.0	0.000	0.0	0.0	3781.38	19759.57	7309.031	1746.21	1260.15	2254.11	19.49	0	0	0	0	0	0	0	0	0	1	278.6
OliveGIS	08Feb21	4:21:11-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	21	1	7670	12	31	2051	2652	1.5	7275.39	8385.45	103	113.9	1365.9	0.000	0.0	0.0	3016.96	16204.62	6130.297	1993.09	1041.34	1891.87	20.83	0	0	0	0	0	0	0	0	0	1	447.2
OliveGIS	08Feb21	4:21:11-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	22	1	8035	12	30	2052	2654	0.0	9138.63	9926.35	88	86.6	447.3	0.000	0.0	0.0	3369.46	17868.11	6568.025	2167.82	1188.98	2109.59	19.75	0	0	0	0	0	0	0	0	0	1	234.9
OliveGIS	08Feb21	4:21:12-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	23	1	8401	12	31	2053	2649	0.0	9570.41	10939.44	89	127.3	964.5	0.000	0.0	0.0	5601.06	31078.13	12301.432	4392.63	1991.18	3308.27	28.47	0	0	0	0	0	0	0	0	0	1	258.5
OliveGIS	08Feb21	4:21:12-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	24	1	8766	12	31	2054	2658	0.0	7238.17	8901.63	100	112.0	909.2	0.000	0.0	0.0	2537.67	14031.93	4963.541	1213.18	900.88	1606.29	16.74	0	0	0	0	0	0	0	0	0	1	249.2
OliveGIS	08Feb21	4:21:13-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	25	1	9131	12	31	2055	2647	0.0	9309.84	11145.76	95	104.3	994.5	0.000	0.0	0.0	4226.74	22924.96	10393.167	2211.35	1556.89	2496.84	20.73	0	0	0	0	0	0	0	0	0	1	316.5
OliveGIS	08Feb21	4:21:13-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	26	1	9496	12	30	2056	2661	0.0	8057.43	9325.40	105	102.0	1463.7	0.000	0.0	0.0	2966.57	15337.88	6882.968	1614.12	1073.70	1783.90	17.39	0	0	0	0	0	0	0	0	0	1	473.9
OliveGIS	08Feb21	4:21:13-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	27	1	9862	12	31	2057	2652	0.0	9164.83	10724.35	90	115.7	798.0	0.000	0.0	0.0	4411.91	21290.58	7829.568	2962.87	1276.02	2660.23	23.01	0	0	0	0	0	0	0	0	0	1	343.5
OliveGIS	08Feb21	4:21:14-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	28	1	10227	12	31	2058	2655	0.3	8591.31	10251.93	86	104.7	721.0	0.000	0.0	0.0	4730.31	23138.11	10649.743	2987.89	1613.27	2636.01	23.78	0	0	0	0	0	0	0	0	0	1	262.9
OliveGIS	08Feb21	4:21:15-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	29	1	10592	12	31	2059	2674	0.1	10540.97	11499.15	76	77.0	709.4	0.000	0.0	0.0	5922.45	31037.94	10387.670	3417.78	1929.51	3214.92	25.97	0	0	0	0	0	0	0	0	0	1	411.3
OliveGIS	08Feb21	4:21:15-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_412_412_ESP-AN.txt	-4.8501	37.5500	30	1	10957	12	30	2060	2663	0.0	8329.12	9364.67	100	51.8	1144.0	0.000	0.0	0.0	3767.71	22758.04	10785.148	2977.08	1702.79	2413.25	24.14	0	0	0	0	0	0	0	0	0	1	427.8
OliveGIS	08Feb21	4:21:16-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	1	1	365	12	31	2031	2643	0.0	5361.08	5257.37	114	41.8	2455.7	0.000	0.0	0.0	28536.15	147351.94	214165.262	78758.34	7831.99	5025.32	87.10	0	0	0	0	0	0	0	0	0	1	325.6
OliveGIS	08Feb21	4:21:16-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	2	1	730	12	30	2032	2652	0.0	6637.76	6598.48	119	63.7	2840.3	0.000	0.0	0.0	34963.70	189506.86	128869.710	91031.02	9031.00	5976.72	85.07	0	0	0	0	0	0	0	0	0	1	579.2
OliveGIS	08Feb21	4:21:16-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	3	1	1096	12	31	2033	2628	0.0	7489.14	7490.01	108	60.5	2292.2	0.000	0.0	0.0	35990.06	178354.57	93114.253	91553.11	9240.69	6906.62	85.28	0	0	0	0	0	0	0	0	0	1	366.1
OliveGIS	08Feb21	4:21:16-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	4	1	1461	12	31	2034	2619	0.0	7231.73	7233.43	107	67.3	2487.2	0.000	0.0	0.0	36260.71	184902.98	108531.143	72207.54	9577.52	6572.51	85.49	0	0	0	0	0	0	0	0	0	1	572.7
OliveGIS	08Feb21	4:21:16-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	5	1	1826	12	31	2035	2647	0.0	7736.99	7746.25	111	25.2	2234.2	0.000	0.0	0.0	33028.21	162396.48	85350.741	90100.01	8811.20	6868.39	83.51	0	0	0	0	0	0	0	0	0	1	456.3
OliveGIS	08Feb21	4:21:17-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	6	1	2191	12	30	2036	2639	0.0	7972.23	7806.86	125	40.4	2475.6	0.000	0.0	0.0	37188.82	189339.74	108875.005	45065.84	9604.54	6942.45	84.40	0	0	0	0	0	0	0	0	0	1	667.4
OliveGIS	08Feb21	4:21:17-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	7	1	2557	12	31	2037	2650	0.0	7951.40	8073.77	103	38.9	2306.6	0.000	0.0	0.0	36474.13	183570.82	100693.241	102723.46	9737.02	7247.47	84.19	0	0	0	0	0	0	0	0	0	1	356.8
OliveGIS	08Feb21	4:21:17-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	8	1	2922	12	31	2038	2647	0.0	7751.90	7708.39	115	53.9	2539.5	0.000	0.0	0.0	35604.96	180765.07	97669.368	64370.54	8881.26	6851.62	83.77	0	0	0	0	0	0	0	0	0	1	501.6
OliveGIS	08Feb21	4:21:17-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	9	1	3287	12	31	2039	2639	0.0	7155.01	7188.49	115	51.2	2773.5	0.000	0.0	0.0	40978.11	213687.81	131818.536	96285.30	10173.41	6725.21	86.89	0	0	0	0	0	0	0	0	0	1	405.2
OliveGIS	08Feb21	4:21:17-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	10	1	3652	12	30	2040	2646	0.0	7002.67	7022.57	111	55.0	2306.6	0.000	0.0	0.0	28746.18	140184.48	66938.967	66614.75	7174.63	6175.27	82.12	0	0	0	0	0	0	0	0	0	1	335.6
OliveGIS	08Feb21	4:21:18-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	11	1	4018	12	31	2041	2657	0.0	8166.49	8146.30	99	32.0	1916.9	0.000	0.0	0.0	34509.77	167733.92	87197.194	46362.93	9157.30	7237.10	83.51	0	0	0	0	0	0	0	0	0	1	378.4
OliveGIS	08Feb21	4:21:18-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	12	1	4383	12	31	2042	2632	0.0	8212.57	8135.31	112	65.7	2016.1	0.000	0.0	0.0	34147.94	159997.80	76013.482	33209.81	8359.05	7197.59	83.12	0	0	0	0	0	0	0	0	0	1	552.6
OliveGIS	08Feb21	4:21:18-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	13	1	4748	12	31	2043	2643	0.0	8906.64	9054.65	96	34.2	2408.5	0.000	0.0	0.0	42697.51	217045.14	124376.988	57670.71	11419.90	8152.26	85.09	0	0	0	0	0	0	0	0	0	1	428.2
OliveGIS	08Feb21	4:21:18-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	14	1	5113	12	30	2044	2625	0.0	7682.88	7578.03	111	45.7	2360.8	0.000	0.0	0.0	34428.17	163533.64	79098.790	72229.08	7942.24	6701.77	83.18	0	0	0	0	0	0	0	0	0	1	501.3
OliveGIS	08Feb21	4:21:19-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	15	1	5479	12	31	2045	2635	0.0	7114.12	7033.11	104	49.0	2341.4	0.000	0.0	0.0	32022.57	158208.68	86583.366	49343.14	8205.91	6247.95	83.79	0	0	0	0	0	0	0	0	0	1	284.3
OliveGIS	08Feb21	4:21:19-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	16	1	5844	12	31	2046	2659	0.0	9111.93	9121.53	103	38.8	2109.8	0.000	0.0	0.0	42493.15	211537.23	118180.711	65664.43	11287.09	8242.79	84.84	0	0	0	0	0	0	0	0	0	1	258.9
OliveGIS	08Feb21	4:21:19-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	17	1	6209	12	31	2047	2636	0.0	8828.52	8889.89	97	53.8	1841.5	0.000	0.0	0.0	30893.70	149991.88	69619.153	40705.78	8106.25	7381.50	78.82	0	0	0	0	0	0	0	0	0	1	409.0
OliveGIS	08Feb21	4:21:19-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	18	1	6574	12	30	2048	2636	0.0	8006.85	7950.43	106	31.4	2255.2	0.000	0.0	0.0	35765.41	177303.83	93873.053	40731.01	9409.91	7056.01	84.13	0	0	0	0	0	0	0	0	0	1	608.4
OliveGIS	08Feb21	4:21:19-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	19	1	6940	12	31	2049	2622	0.0	8673.69	8702.11	109	65.9	2222.0	0.000	0.0	0.0	33261.42	173991.06	95294.103	49959.26	9286.33	7356.67	80.04	0	0	0	0	0	0	0	0	0	1	244.1
OliveGIS	08Feb21	4:21:20-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	20	1	7305	12	31	2050	2658	0.0	7554.91	7621.53	100	32.2	2113.7	0.000	0.0	0.0	30281.68	150792.97	77581.563	65262.05	8060.82	6641.08	81.61	0	0	0	0	0	0	0	0	0	1	287.6
OliveGIS	08Feb21	4:21:20-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	21	1	7670	12	31	2051	2651	0.0	8927.96	8895.95	111	53.1	2403.7	0.000	0.0	0.0	41907.13	211034.08	116643.144	52944.66	10587.10	7960.49	84.35	0	0	0	0	0	0	0	0	0	1	367.2
OliveGIS	08Feb21	4:21:20-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	22	1	8035	12	30	2052	2654	0.0	8819.41	8825.78	96	22.6	1868.3	0.000	0.0	0.0	38069.08	178234.50	84575.885	57285.33	9340.36	7882.02	83.30	0	0	0	0	0	0	0	0	0	1	267.6
OliveGIS	08Feb21	4:21:20-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	23	1	8401	12	31	2053	2644	0.0	10086.11	10255.84	97	46.1	2358.9	0.000	0.0	0.0	42310.95	207504.03	104710.724	38719.66	10692.69	8845.01	82.11	0	0	0	0	0	0	0	0	0	1	308.0
OliveGIS	08Feb21	4:21:20-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	24	1	8766	12	31	2054	2662	0.0	8268.42	8476.45	111	39.1	2088.7	0.000	0.0	0.0	34780.51	169250.84	83174.122	56579.86	9138.37	7511.95	83.08	0	0	0	0	0	0	0	0	0	1	248.4
OliveGIS	08Feb21	4:21:21-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_313_313_ESP-AN.txt	-5.2501	36.4500	25	1	9131	12	31	2055	2657	0.0	8984.42	9169.95	102	17.5	2272.2	0.000	0.0	0.0	38443.85	191174.26	99690.057	42209.75	10186.75	8004.49	82.95	0	0	0	0	0	0	0	0	0	1	384.6
